Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,pose.position.x,pose.position.y,pose.position.z,pose.orientation.x,pose.orientation.y,pose.orientation.z,pose.orientation.w
1664287063.9003856,142655,1664287063,900107409,world,0.15784509479999542,0.7115761637687683,0.9148731231689453,0.15280753374099731,-0.9871692061424255,0.045221664011478424,-0.010096806101500988
1664287063.9103813,142656,1664287063,910109892,world,0.15790371596813202,0.7113672494888306,0.9149344563484192,0.15127870440483093,-0.987479567527771,0.04370427876710892,-0.009427439421415329
1664287063.9203846,142657,1664287063,920107322,world,0.15745145082473755,0.7117055058479309,0.9145621657371521,0.15732915699481964,-0.9862474203109741,0.0493607334792614,-0.01127509493380785
1664287063.9303582,142658,1664287063,930108159,world,0.15755029022693634,0.7124410271644592,0.9146460294723511,0.1506624072790146,-0.9874298572540283,0.04664620757102966,-0.01035744696855545
1664287063.9404724,142659,1664287063,940184937,world,0.15757130086421967,0.7127835154533386,0.9146865606307983,0.1512724906206131,-0.9872239828109741,0.0490717776119709,-0.00987919606268406
1664287063.9404895,142660,1664287063,940218287,world,0.15758274495601654,0.7133407592773438,0.9147217869758606,0.1523772031068802,-0.9869110584259033,0.0520041286945343,-0.009125236421823502
1664287063.950349,142661,1664287063,950104890,world,0.15732227265834808,0.7140872478485107,0.9149281978607178,0.15569692850112915,-0.9860140681266785,0.058524709194898605,-0.010473991744220257
1664287063.9603615,142662,1664287063,960106961,world,0.15741293132305145,0.7141484022140503,0.9146660566329956,0.15733781456947327,-0.9854941368103027,0.06276902556419373,-0.01030665636062622
1664287063.9703727,142663,1664287063,970113987,world,0.15741664171218872,0.7144572138786316,0.9146862030029297,0.1571909338235855,-0.9853652119636536,0.06513742357492447,-0.01017542090266943
1664287063.9803698,142664,1664287063,980091797,world,0.1574096828699112,0.7145150899887085,0.9146961569786072,0.15668655931949615,-0.9854236841201782,0.06548374146223068,-0.010075939819216728
1664287063.9903586,142665,1664287063,990094604,world,0.15737418830394745,0.7145130038261414,0.9146541953086853,0.15545116364955902,-0.9856953024864197,0.06435132771730423,-0.00993543490767479
1664287063.9903793,142666,1664287063,990132966,world,0.15749160945415497,0.7141411900520325,0.9148095846176147,0.1569443941116333,-0.9855578541755676,0.06299353390932083,-0.00872720219194889
1664287064.00035,142667,1664287064,106065,world,0.1574181169271469,0.7142765522003174,0.9146360158920288,0.1559668332338333,-0.9856946468353271,0.06306911259889603,-0.010137265548110008
1664287064.0103407,142668,1664287064,10096662,world,0.1573246419429779,0.7143512964248657,0.9145130515098572,0.15840007364749908,-0.9851536154747009,0.06533762067556381,-0.01062727440148592
1664287064.020341,142669,1664287064,20095732,world,0.15735241770744324,0.7144269347190857,0.9146164059638977,0.15987415611743927,-0.9848760366439819,0.06585574150085449,-0.011066678911447525
1664287064.0303702,142670,1664287064,30092337,world,0.157369464635849,0.7146235704421997,0.9147123694419861,0.16131053864955902,-0.9845972061157227,0.06635554879903793,-0.0120171420276165
1664287064.0404167,142671,1664287064,40096257,world,0.1574081927537918,0.7141492366790771,0.9146937727928162,0.1658303588628769,-0.9836177825927734,0.06994229555130005,-0.010225111618638039
1664287064.0404382,142672,1664287064,40134968,world,0.15717639029026031,0.7147943377494812,0.9149681329727173,0.17203983664512634,-0.9826520085334778,0.06813759356737137,-0.012439006008207798
1664287064.0503728,142673,1664287064,50093582,world,0.15712407231330872,0.7149854302406311,0.915020227432251,0.17698055505752563,-0.9817333817481995,0.06854843348264694,-0.013365233317017555
1664287064.0603898,142674,1664287064,60110235,world,0.157293900847435,0.7147473096847534,0.914796769618988,0.18061599135398865,-0.9808598756790161,0.07160809636116028,-0.012805687263607979
1664287064.070339,142675,1664287064,70093540,world,0.1574590504169464,0.7152010202407837,0.9144489765167236,0.18390387296676636,-0.9800630211830139,0.07345869392156601,-0.01611826941370964
1664287064.0803738,142676,1664287064,80090674,world,0.15679782629013062,0.7156506776809692,0.9147114753723145,0.19894447922706604,-0.9772955775260925,0.07064564526081085,-0.017991429194808006
1664287064.0903478,142677,1664287064,90090594,world,0.15825213491916656,0.7154610753059387,0.9148317575454712,0.19435228407382965,-0.9781650900840759,0.07046451419591904,-0.02133527211844921
1664287064.0903835,142678,1664287064,90128819,world,0.15882928669452667,0.7160540223121643,0.9153842329978943,0.20038221776485443,-0.977266252040863,0.06424053758382797,-0.025902817025780678
1664287064.1003373,142679,1664287064,100092868,world,0.1599770039319992,0.715659499168396,0.9151690006256104,0.20443277060985565,-0.976128876209259,0.06695299595594406,-0.029952337965369225
1664287064.1103315,142680,1664287064,110096220,world,0.16155612468719482,0.7158568501472473,0.9161273241043091,0.2115243822336197,-0.9748753905296326,0.06042245775461197,-0.03499523177742958
1664287064.1203701,142681,1664287064,120091618,world,0.16329017281532288,0.7153252363204956,0.9163309335708618,0.21413469314575195,-0.9740394353866577,0.06278829276561737,-0.03809571638703346
1664287064.1303647,142682,1664287064,130091999,world,0.16526944935321808,0.7160773277282715,0.9169676303863525,0.2142585664987564,-0.9739489555358887,0.058289770036935806,-0.04603290930390358
1664287064.1403747,142683,1664287064,140108139,world,0.16734716296195984,0.7158443927764893,0.9176155924797058,0.21588896214962006,-0.9733562469482422,0.05707702785730362,-0.05207618325948715
1664287064.1404064,142684,1664287064,140146060,world,0.1694570928812027,0.7156531810760498,0.9178978204727173,0.2195751965045929,-0.9721425771713257,0.05818799510598183,-0.05778989940881729
1664287064.150347,142685,1664287064,150109176,world,0.17261457443237305,0.714846134185791,0.9194561243057251,0.21629078686237335,-0.9727818369865417,0.05150989443063736,-0.06527409702539444
1664287064.1603835,142686,1664287064,160101028,world,0.17563238739967346,0.7143748998641968,0.9201568961143494,0.21813441812992096,-0.9719962477684021,0.048738859593868256,-0.07256188243627548
1664287064.1703832,142687,1664287064,170094394,world,0.17868664860725403,0.7133138179779053,0.9212646484375,0.22501425445079803,-0.9701270461082458,0.046003300696611404,-0.07813987135887146
1664287064.1803358,142688,1664287064,180091380,world,0.18200808763504028,0.7126706838607788,0.9221954345703125,0.2257906049489975,-0.9699344038963318,0.03768067806959152,-0.08262001723051071
1664287064.190404,142689,1664287064,190105763,world,0.18555428087711334,0.7110044360160828,0.9227570295333862,0.23320382833480835,-0.9675649404525757,0.037507519125938416,-0.08959583193063736
1664287064.190429,142690,1664287064,190143967,world,0.18925616145133972,0.7092854380607605,0.9242297410964966,0.2403172105550766,-0.9660274982452393,0.030929798260331154,-0.08989967405796051
1664287064.200361,142691,1664287064,200091651,world,0.19317762553691864,0.706841766834259,0.9249469637870789,0.24839183688163757,-0.9634907841682434,0.031127406284213066,-0.09496407210826874
1664287064.2103384,142692,1664287064,210093879,world,0.19725929200649261,0.704304575920105,0.9266108870506287,0.255460262298584,-0.9618270993232727,0.026873400434851646,-0.09437470883131027
1664287064.220393,142693,1664287064,220113329,world,0.20170074701309204,0.7009117007255554,0.9273834228515625,0.263538122177124,-0.9592693448066711,0.0330839641392231,-0.09620627760887146
1664287064.2303581,142694,1664287064,230108539,world,0.20612451434135437,0.6975580453872681,0.9287331104278564,0.2713843584060669,-0.9570900201797485,0.03266614302992821,-0.09624006599187851
1664287064.2403703,142695,1664287064,240093082,world,0.21047160029411316,0.6941594481468201,0.9306996464729309,0.2814347743988037,-0.9546050429344177,0.028556225821375847,-0.0933179259300232
1664287064.2503853,142696,1664287064,250109712,world,0.2155667543411255,0.6899784207344055,0.9321945309638977,0.29202181100845337,-0.9517032504081726,0.03044399805366993,-0.08976302295923233
1664287064.2504148,142697,1664287064,250147793,world,0.22049199044704437,0.6857669353485107,0.9337716102600098,0.30242103338241577,-0.9486306309700012,0.03211688995361328,-0.08723614364862442
1664287064.2603567,142698,1664287064,260099427,world,0.22573350369930267,0.6807969212532043,0.93522709608078,0.31606361269950867,-0.9441889524459839,0.03666599094867706,-0.08524511009454727
1664287064.2703848,142699,1664287064,270130458,world,0.23143386840820312,0.6752787232398987,0.9370778799057007,0.3291143774986267,-0.9398058652877808,0.04203801229596138,-0.0817403644323349
1664287064.2803557,142700,1664287064,280106774,world,0.23721641302108765,0.6699205040931702,0.9383185505867004,0.3415360152721405,-0.9350849986076355,0.05124761164188385,-0.07964333146810532
1664287064.2904017,142701,1664287064,290108020,world,0.2431507557630539,0.6641751527786255,0.9400345683097839,0.3543456494808197,-0.9301092028617859,0.06157321110367775,-0.07446359097957611
1664287064.29043,142702,1664287064,290146666,world,0.24990980327129364,0.658430278301239,0.9417917728424072,0.362278014421463,-0.9268198013305664,0.06644286960363388,-0.07311072945594788
1664287064.3003552,142703,1664287064,300107417,world,0.25656038522720337,0.652481198310852,0.9432780146598816,0.37207114696502686,-0.9223325252532959,0.07777317613363266,-0.06940636783838272
1664287064.3103383,142704,1664287064,310108026,world,0.2634008824825287,0.6472747325897217,0.9449508190155029,0.38014087080955505,-0.9183067083358765,0.08744775503873825,-0.06751852482557297
1664287064.3203883,142705,1664287064,320109096,world,0.27045103907585144,0.6419243812561035,0.9467522501945496,0.3889840841293335,-0.9137052297592163,0.0969051644206047,-0.06665957719087601
1664287064.3303423,142706,1664287064,330107916,world,0.27783676981925964,0.6368957757949829,0.9484379291534424,0.39775893092155457,-0.9090900421142578,0.1044207513332367,-0.06663013994693756
1664287064.3403761,142707,1664287064,340109892,world,0.28538912534713745,0.6319580674171448,0.9501705169677734,0.40733039379119873,-0.9039357304573059,0.11168234795331955,-0.06715209782123566
1664287064.3404765,142708,1664287064,340147936,world,0.2931859493255615,0.6270506978034973,0.9518916606903076,0.4178801476955414,-0.8980550169944763,0.11851593106985092,-0.06947899609804153
1664287064.3503363,142709,1664287064,350104726,world,0.301432341337204,0.622173011302948,0.9538792371749878,0.42786309123039246,-0.8927328586578369,0.12164939194917679,-0.07185137271881104
1664287064.360375,142710,1664287064,360108853,world,0.30974769592285156,0.6176180839538574,0.9554102420806885,0.4403536021709442,-0.8856789469718933,0.12639616429805756,-0.07540249079465866
1664287064.3703544,142711,1664287064,370090897,world,0.31785818934440613,0.6132545471191406,0.956754207611084,0.45125141739845276,-0.8788366913795471,0.13380880653858185,-0.07818841934204102
1664287064.3803563,142712,1664287064,380108758,world,0.32624658942222595,0.6088632345199585,0.9582417607307434,0.46185895800590515,-0.8718280792236328,0.14051881432533264,-0.08280429989099503
1664287064.3903716,142713,1664287064,390097471,world,0.33454248309135437,0.604846715927124,0.9593870639801025,0.4715946912765503,-0.8651414513587952,0.14647535979747772,-0.08760035037994385
1664287064.4003997,142714,1664287064,400106382,world,0.3430119752883911,0.6014090180397034,0.9602278470993042,0.47826990485191345,-0.8593873381614685,0.15562133491039276,-0.09215929359197617
1664287064.4004476,142715,1664287064,400144486,world,0.3512236773967743,0.5978095531463623,0.9612253904342651,0.48389407992362976,-0.8538557887077332,0.16503670811653137,-0.09767208248376846
1664287064.4104013,142716,1664287064,410130541,world,0.3595988154411316,0.5944986939430237,0.962236225605011,0.4853995442390442,-0.8504619598388672,0.17275398969650269,-0.10610383749008179
1664287064.420397,142717,1664287064,420130692,world,0.36375418305397034,0.5893742442131042,0.9639317989349365,0.5275998711585999,-0.8251631259918213,0.17574837803840637,-0.09928180277347565
1664287064.430381,142718,1664287064,430107668,world,0.37462055683135986,0.5878785252571106,0.9643365144729614,0.4978333115577698,-0.8383916616439819,0.18979281187057495,-0.11506634205579758
1664287064.4404156,142719,1664287064,440111317,world,0.3828507661819458,0.5854748487472534,0.9646124839782715,0.498136967420578,-0.8345162272453308,0.20256812870502472,-0.12003549188375473
1664287064.4404376,142720,1664287064,440149992,world,0.3899393081665039,0.5823401808738708,0.9658928513526917,0.5082668662071228,-0.8264027237892151,0.20708367228507996,-0.12585631012916565
1664287064.4503582,142721,1664287064,450103755,world,0.3981289565563202,0.5801470875740051,0.9663130044937134,0.5060507655143738,-0.823843777179718,0.21855071187019348,-0.13202130794525146
1664287064.460356,142722,1664287064,460107625,world,0.4058513641357422,0.5775420069694519,0.9669058322906494,0.5090881586074829,-0.8181092143058777,0.22864702343940735,-0.13873490691184998
1664287064.4703927,142723,1664287064,470136538,world,0.413316011428833,0.574321985244751,0.9674151539802551,0.5163421034812927,-0.8092373609542847,0.2401336133480072,-0.1444351077079773
1664287064.4803526,142724,1664287064,480107405,world,0.42095640301704407,0.5721728205680847,0.967688798904419,0.5164884924888611,-0.8040728569030762,0.2532137632369995,-0.15029790997505188
1664287064.4904008,142725,1664287064,490108074,world,0.428374707698822,0.5696054100990295,0.9683572053909302,0.5206656455993652,-0.7963776588439941,0.264784038066864,-0.15677832067012787
1664287064.4904296,142726,1664287064,490146399,world,0.43578073382377625,0.5675549507141113,0.9687358140945435,0.5236354470252991,-0.7892869114875793,0.27607491612434387,-0.16314081847667694
1664287064.500413,142727,1664287064,500114432,world,0.44291210174560547,0.5655317902565002,0.9693523645401001,0.5245080590248108,-0.7842360734939575,0.2839217782020569,-0.17103664577007294
1664287064.5103796,142728,1664287064,510111661,world,0.4500667154788971,0.5635330080986023,0.9696298837661743,0.5249027609825134,-0.7791435122489929,0.293768972158432,-0.17638731002807617
1664287064.5203764,142729,1664287064,520106988,world,0.45691829919815063,0.5617176294326782,0.9698744416236877,0.5250239968299866,-0.7742241024971008,0.30284082889556885,-0.1822483390569687
1664287064.5303805,142730,1664287064,530107272,world,0.46371665596961975,0.560160219669342,0.9697861075401306,0.5240457653999329,-0.769879162311554,0.31236445903778076,-0.18732529878616333
1664287064.5403874,142731,1664287064,540109429,world,0.4702165722846985,0.558603048324585,0.9699262976646423,0.5254248976707458,-0.7665323615074158,0.3146682679653168,-0.19323788583278656
1664287064.5404189,142732,1664287064,540147950,world,0.4763450622558594,0.556860089302063,0.9698769450187683,0.5290004014968872,-0.7601038217544556,0.3231983780860901,-0.19479124248027802
1664287064.550344,142733,1664287064,550105020,world,0.48236575722694397,0.5554037690162659,0.9696603417396545,0.5296221971511841,-0.7565845251083374,0.3288777768611908,-0.19728107750415802
1664287064.5603426,142734,1664287064,560106228,world,0.4882356822490692,0.5539981126785278,0.9692984223365784,0.5309977531433105,-0.7532027363777161,0.3331967294216156,-0.19926638901233673
1664287064.5703495,142735,1664287064,570110172,world,0.4938170313835144,0.5527205467224121,0.9686793684959412,0.5325335264205933,-0.7499536871910095,0.33785927295684814,-0.199571430683136
1664287064.580364,142736,1664287064,580107134,world,0.49917808175086975,0.5518471598625183,0.9685239195823669,0.5329017043113708,-0.7493355870246887,0.33720332384109497,-0.2020045965909958
1664287064.5903857,142737,1664287064,590107808,world,0.5042344331741333,0.5502970218658447,0.9672478437423706,0.5350484848022461,-0.7455959320068359,0.3439851999282837,-0.19870629906654358
1664287064.590402,142738,1664287064,590146120,world,0.5088253617286682,0.5497660636901855,0.966437041759491,0.541781485080719,-0.7421175837516785,0.3417927026748657,-0.19726167619228363
1664287064.600392,142739,1664287064,600108229,world,0.5134307742118835,0.5488485097885132,0.9653393030166626,0.5431941747665405,-0.7404953241348267,0.34299910068511963,-0.19737878441810608
1664287064.6103935,142740,1664287064,610111447,world,0.517775297164917,0.548130452632904,0.9643311500549316,0.5460394024848938,-0.7394498586654663,0.34192150831222534,-0.1953064650297165
1664287064.6203914,142741,1664287064,620133844,world,0.5219365954399109,0.5475227236747742,0.9631492495536804,0.5472672581672668,-0.7388864755630493,0.34189146757125854,-0.19405041635036469
1664287064.6303303,142742,1664287064,630107054,world,0.5257577896118164,0.5468886494636536,0.9618462920188904,0.5484553575515747,-0.7389581203460693,0.34016504883766174,-0.19345642626285553
1664287064.6404305,142743,1664287064,640108442,world,0.5293934345245361,0.5463691353797913,0.9604185223579407,0.5514284372329712,-0.7378908395767212,0.3396647274494171,-0.18992573022842407
1664287064.6404552,142744,1664287064,640146781,world,0.5330286026000977,0.5460122227668762,0.9588963389396667,0.5535220503807068,-0.737899899482727,0.3372722864151001,-0.188054621219635
1664287064.6503482,142745,1664287064,650105743,world,0.5364505648612976,0.5456982851028442,0.9572800397872925,0.5560523271560669,-0.7374948859214783,0.33490824699401855,-0.1863963007926941
1664287064.660357,142746,1664287064,660091374,world,0.5397965312004089,0.5454845428466797,0.9557123184204102,0.5579739212989807,-0.7377057075500488,0.33216923475265503,-0.18471363186836243
1664287064.67034,142747,1664287064,670103412,world,0.543001115322113,0.545329213142395,0.9541856646537781,0.5602138042449951,-0.7379173636436462,0.3289134204387665,-0.18290553987026215
1664287064.6803565,142748,1664287064,680095033,world,0.5460700392723083,0.5453456044197083,0.9525887966156006,0.562275230884552,-0.7375465035438538,0.3267146348953247,-0.1820146143436432
1664287064.6903996,142749,1664287064,690130186,world,0.5493177175521851,0.5450169444084167,0.9508619904518127,0.5632302165031433,-0.7367111444473267,0.32756760716438293,-0.18090884387493134
1664287064.6904209,142750,1664287064,690163386,world,0.5521409511566162,0.5452438592910767,0.9493616819381714,0.5646401643753052,-0.7365490794181824,0.3255070447921753,-0.18089282512664795
1664287064.7003448,142751,1664287064,700105728,world,0.5545190572738647,0.5458140969276428,0.9483602046966553,0.5667256116867065,-0.7375701665878296,0.31889039278030396,-0.18199270963668823
1664287064.7103295,142752,1664287064,710095856,world,0.5571979880332947,0.5460978746414185,0.9469054937362671,0.5674494504928589,-0.7374451756477356,0.317627489566803,-0.1824517846107483
1664287064.7204077,142753,1664287064,720132563,world,0.5597537159919739,0.5465048551559448,0.9455552101135254,0.5682104825973511,-0.7375948429107666,0.31541743874549866,-0.18330982327461243
1664287064.730365,142754,1664287064,730106546,world,0.5621998906135559,0.5469821095466614,0.9442815780639648,0.5692610740661621,-0.7374110817909241,0.31342417001724243,-0.1842067390680313
1664287064.7404025,142755,1664287064,740106464,world,0.5645657777786255,0.547636091709137,0.9429717063903809,0.5702304244041443,-0.7372179627418518,0.31159499287605286,-0.18508286774158478
1664287064.7404337,142756,1664287064,740144473,world,0.5668500661849976,0.5484208464622498,0.9416143894195557,0.5708494782447815,-0.7370340824127197,0.31044551730155945,-0.18583646416664124
1664287064.7503846,142757,1664287064,750108369,world,0.5690868496894836,0.5492143630981445,0.9404340386390686,0.5724377036094666,-0.736725389957428,0.3074184060096741,-0.1872025430202484
1664287064.7603817,142758,1664287064,760107230,world,0.571336567401886,0.5500830411911011,0.939165472984314,0.5718485713005066,-0.7370969653129578,0.3069707453250885,-0.18827208876609802
1664287064.7703648,142759,1664287064,770108812,world,0.5733343958854675,0.5510237216949463,0.9379618763923645,0.5713201761245728,-0.7374210953712463,0.3066224455833435,-0.18917199969291687
1664287064.7803805,142760,1664287064,780105368,world,0.5751656293869019,0.5522670149803162,0.9365628957748413,0.5718065500259399,-0.7374857068061829,0.3044701814651489,-0.1909189373254776
1664287064.790413,142761,1664287064,790108153,world,0.5769780278205872,0.5534856915473938,0.9350830912590027,0.5704012513160706,-0.7381352782249451,0.30428773164749146,-0.1928931474685669
1664287064.7904365,142762,1664287064,790146831,world,0.578479528427124,0.5548778772354126,0.9333892464637756,0.5691206455230713,-0.7385011911392212,0.3036370873451233,-0.19627080857753754
1664287064.8003857,142763,1664287064,800106420,world,0.5801734924316406,0.5564309358596802,0.9318168759346008,0.5685005187988281,-0.7397057414054871,0.301292359828949,-0.1971433311700821
1664287064.8103526,142764,1664287064,810109126,world,0.5816181302070618,0.5580441951751709,0.9301344752311707,0.5678221583366394,-0.7407044172286987,0.2987228333950043,-0.1992478221654892
1664287064.8203797,142765,1664287064,820102720,world,0.5828964710235596,0.5598039031028748,0.9282247424125671,0.5670756697654724,-0.741478681564331,0.29665935039520264,-0.20156340301036835
1664287064.8303645,142766,1664287064,830105659,world,0.5841622948646545,0.5617968440055847,0.9261165857315063,0.565600574016571,-0.7427165508270264,0.294461727142334,-0.20435379445552826
1664287064.8404152,142767,1664287064,840105890,world,0.5852482318878174,0.5638461112976074,0.9238516688346863,0.5635705590248108,-0.7441487908363342,0.2926280200481415,-0.20736375451087952
1664287064.840447,142768,1664287064,840144139,world,0.5863467454910278,0.5660626888275146,0.9215166568756104,0.5619968771934509,-0.7456178069114685,0.28998681902885437,-0.21005086600780487
1664287064.8503654,142769,1664287064,850105568,world,0.5873911380767822,0.5683257579803467,0.919012188911438,0.5596411824226379,-0.7474839091300964,0.287868469953537,-0.21260596811771393
1664287064.860377,142770,1664287064,860104688,world,0.588363766670227,0.570694088935852,0.9165202975273132,0.5579331517219543,-0.7488957047462463,0.2857462763786316,-0.21497660875320435
1664287064.870341,142771,1664287064,870105353,world,0.5893725156784058,0.5733970999717712,0.9136912822723389,0.5562861561775208,-0.7503959536552429,0.28331056237220764,-0.21722538769245148
1664287064.8803852,142772,1664287064,880107072,world,0.5904225707054138,0.575944721698761,0.9110895395278931,0.5540326833724976,-0.7523989081382751,0.28057530522346497,-0.2195933312177658
1664287064.8904064,142773,1664287064,890103883,world,0.5918024182319641,0.5784808397293091,0.9078576564788818,0.5498135685920715,-0.7539416551589966,0.2828003466129303,-0.22203850746154785
1664287064.8904347,142774,1664287064,890142751,world,0.5928415060043335,0.5814970135688782,0.9049527645111084,0.5483320951461792,-0.7556719779968262,0.2793666124343872,-0.22415658831596375
1664287064.900355,142775,1664287064,900106978,world,0.593848705291748,0.5847192406654358,0.9018330574035645,0.5461034774780273,-0.7575982809066772,0.2764885425567627,-0.22664928436279297
1664287064.9103131,142776,1664287064,910080165,world,0.5948428511619568,0.5881051421165466,0.8986889123916626,0.5435970425605774,-0.7597155570983887,0.2730717658996582,-0.229709193110466
1664287064.9203439,142777,1664287064,920105032,world,0.5957536697387695,0.5916540622711182,0.895508885383606,0.5422967672348022,-0.7611883282661438,0.26857662200927734,-0.23318026959896088
1664287064.9303396,142778,1664287064,930106015,world,0.596863329410553,0.5953042507171631,0.8921136260032654,0.5398272275924683,-0.762630820274353,0.2655404806137085,-0.23763254284858704
1664287064.9404035,142779,1664287064,940104857,world,0.597773551940918,0.5991167426109314,0.888980507850647,0.5396146774291992,-0.7638441324234009,0.2593923509120941,-0.2409849464893341
1664287064.940437,142780,1664287064,940143117,world,0.5983653664588928,0.6034379601478577,0.8863288164138794,0.5400907397270203,-0.7649859189987183,0.2480882704257965,-0.24809442460536957
1664287064.9503636,142781,1664287064,950105201,world,0.5994259715080261,0.607463002204895,0.8829602003097534,0.5404874682426453,-0.7651849985122681,0.24274757504463196,-0.25187060236930847
1664287064.9603496,142782,1664287064,960106136,world,0.6009432673454285,0.6112263798713684,0.8788333535194397,0.5399897694587708,-0.7648470997810364,0.24379810690879822,-0.2529478073120117
1664287064.9703522,142783,1664287064,970111276,world,0.6018451452255249,0.6158604025840759,0.8760243058204651,0.5390951037406921,-0.7669251561164856,0.23280388116836548,-0.2588528096675873
1664287064.9802954,142784,1664287064,980104929,world,0.6027494668960571,0.6201381087303162,0.8724849820137024,0.5402703285217285,-0.7666808366775513,0.22677679359912872,-0.2624516189098358
1664287064.9903717,142785,1664287064,990110946,world,0.6037518382072449,0.6244755983352661,0.8688448071479797,0.5408471822738647,-0.7664600014686584,0.22187085449695587,-0.26607659459114075
1664287064.9903986,142786,1664287064,990150200,world,0.604852020740509,0.6284871101379395,0.8645029664039612,0.5429010391235352,-0.7644340991973877,0.2226589024066925,-0.26706185936927795
1664287065.0003448,142787,1664287065,155254,world,0.605593204498291,0.6329329013824463,0.8609221577644348,0.5440622568130493,-0.764382004737854,0.21619418263435364,-0.2701416015625
1664287065.0103254,142788,1664287065,10106838,world,0.6061711311340332,0.6378669142723083,0.8578881025314331,0.5422457456588745,-0.7667890191078186,0.20458616316318512,-0.27595043182373047
1664287065.0203357,142789,1664287065,20106605,world,0.6068329215049744,0.6424833536148071,0.8542309403419495,0.5421547889709473,-0.7674465775489807,0.19826924800872803,-0.27889660000801086
1664287065.0303416,142790,1664287065,30094285,world,0.6073694229125977,0.6470666527748108,0.8505314588546753,0.5427826642990112,-0.7676014304161072,0.19147956371307373,-0.2819763720035553
1664287065.0403442,142791,1664287065,40071125,world,0.6078119874000549,0.6517896056175232,0.8467521667480469,0.543157696723938,-0.7678611278533936,0.1859891712665558,-0.2842130661010742
1664287065.0403636,142792,1664287065,40116974,world,0.6082078218460083,0.6562931537628174,0.8432965874671936,0.543445885181427,-0.7679017782211304,0.18085186183452606,-0.2868556082248688
1664287065.050321,142793,1664287065,50073023,world,0.6083633899688721,0.6611455678939819,0.8395472764968872,0.5434227585792542,-0.7684004902839661,0.17494191229343414,-0.2892192304134369
1664287065.0603604,142794,1664287065,60085717,world,0.608460545539856,0.6660767197608948,0.8358345627784729,0.5433706641197205,-0.7692290544509888,0.1687021553516388,-0.2908172607421875
